cR,cP,cY,timestamp
0.038917530774532375,-0.021450933787285447,0.05940759608129863,1759343177.2833116
0.04597328195479458,-0.01665333794200754,0.03802880914641425,1759343177.3063903
0.04062412568455755,-0.014794290732830033,0.07829133733548785,1759343177.3316712
0.06082293434485432,-0.008871669812299645,0.11661195994103726,1759343177.3552735
0.08789749743796618,-0.005117570375718491,0.1827471183304799,1759343177.3767154
0.11051857562186077,0.0013711828416273185,0.20885085254657376,1759343177.39846
0.19522026427051564,0.017343915219399434,0.29423514448921406,1759343177.424137
0.24220958157621006,0.010721321871194423,0.3174428351056088,1759343177.4495618
0.3251284689583609,-0.0160871674863612,0.3548553408111063,1759343177.4834192
0.31877117552418055,-0.05433962978459225,0.2952042826899631,1759343177.5245454
0.49392154287955614,-0.21901149982104903,0.4252860428329176,1759343177.5725
0.3296789665802625,-0.20458808131713455,0.3531107869268395,1759343177.622091
0.19696819604208363,-0.11655887012564245,0.27100724378574037,1759343177.6459005
0.12570086738714734,-0.03275629073146945,0.1694272481666332,1759343177.6634035
0.0841805606262563,-0.0049449034055418645,0.12117665095247891,1759343177.6799436
0.09977237250096505,-0.010197910375559005,0.12217222773287627,1759343177.6964843
0.10145342339075161,-0.01530139573205342,0.11640885898229807,1759343177.7214322
0.06928774233068165,-0.0006317629387745591,0.06703061141755146,1759343177.7401924
0.0397068305034632,0.009234813921153565,0.026760125661562606,1759343177.7685344
-0.00710020588819768,0.016877673560244617,-0.003682926294054062,1759343177.7967758
-0.0638190954035214,0.057417545789891174,-0.07069797334383277,1759343177.819256
-0.09048775803354517,0.0771327552327219,-0.06990308753992125,1759343177.8427122
-0.09688136610881593,0.07561429954838926,-0.03893484748970255,1759343177.8603504
-0.09829596203490133,0.06482167600968844,-0.008362029999814974,1759343177.8837454
-0.08804544248574084,0.06136702909661047,0.0031126056545729697,1759343177.9096203
-0.07279459530585479,0.0495609841827633,0.008660521222192144,1759343177.9297943
-0.061352957529750576,0.026637477462495368,0.022347636311167693,1759343177.9499216
-0.017014826021355123,-0.0010727090882277825,0.05054897605695222,1759343177.9676037
-0.0028412851017533963,-0.021145144312198827,0.06297379869108574,1759343177.9892094
0.014139615654969614,-0.03607894320135365,0.073037933401048,1759343178.00678
0.02590464977348227,-0.037614455197609205,0.07860721484090373,1759343178.0241556
0.03930510273541701,-0.0315743002105267,0.07960405677146246,1759343178.0459352
0.04764198967848198,-0.02306193442206131,0.08016330836652501,1759343178.066085
0.054038330046690904,-0.02351497446256958,0.06929261463672903,1759343178.079867
0.05714452945192683,-0.01897063964223699,0.0751345367760994,1759343178.0949662
0.05975775893303477,-0.02169214547624103,0.07195637086411,1759343178.1105237
0.05477970342542188,-0.01969777829482284,0.08079949741840116,1759343178.1308386
0.0609296111429905,-0.028946106207436765,0.06963843791069388,1759343178.1474764
0.06798175310426534,-0.027512422746588976,0.06792398872739842,1759343178.1620772
0.06285284230407262,-0.019301974269539838,0.07878161899445249,1759343178.1793406
0.06733162915866751,-0.01999664378142389,0.07828081070201036,1759343178.1925516
0.059681117896947966,-0.017955306803614138,0.08590205200727458,1759343178.204173
0.06186007308645015,-0.018784854858743205,0.08698318286695422,1759343178.215714
0.05874245397785185,-0.01741326868141444,0.08838125367251919,1759343178.232833
0.05988221674893796,-0.018804023974449094,0.09026188020905189,1759343178.252112
0.0585946437724759,-0.02077154353427004,0.08952490743468522,1759343178.2686963
0.049620811932126446,-0.01874980350551068,0.08382562179776674,1759343178.287107
0.04028720469203517,-0.018351337689424298,0.07439198479195079,1759343178.303048
0.030569884352188322,-0.01906241360064542,0.0644413510663655,1759343178.3192666
0.008749793673798696,-0.024179746547912412,0.045306153260259316,1759343178.3344057
-0.0036860042571625062,-0.02683657501482277,0.03814831903829385,1759343178.3495216
-0.04458545170281345,-0.03780065540533062,0.007983183303917826,1759343178.3637795
-0.08460540216916784,-0.04578458725319976,-0.02523366259151924,1759343178.3797705
-0.07138767630344386,-0.04227308683445683,-0.013262943069871358,1759343178.392131
-0.08065501465596334,-0.04244828464139933,-0.016598536929375463,1759343178.4079838
-0.007096167825260801,-0.02591167269553124,0.04083638041551139,1759343178.432793
-0.1956070781344265,-0.043872903427920995,-0.05304252821900536,1759343178.456396
-0.23884176231209814,-0.040326413511402356,-0.04716911736469441,1759343178.4733324
-0.180898489589416,-0.02826403332607392,-0.011634428017541172,1759343178.4897125
-0.21009966008305558,-0.021523732017315562,0.004895889905396945,1759343178.5060916
-0.20424246296630602,-0.016121265659090254,0.02844772261292725,1759343178.5253496
-0.18329797784281324,-0.00954329730835546,0.05849305079143085,1759343178.547701
-0.17184650202709653,0.0073599117791434444,0.09930456210311575,1759343178.5662727
-0.11583302492072181,0.0003073721249121711,0.10289544006111945,1759343178.5792477
-0.11265155085866824,0.002511502252906618,0.12976011119570258,1759343178.6152208
-0.06453192379912678,-0.0020009171073434914,0.10488648163096509,1759343178.6334033
-0.04262515394762821,0.006227383858122635,0.11127166668450647,1759343178.6511
-0.0031188723610112504,0.013559689119043835,0.12110814303518382,1759343178.6682117
0.01365413928536454,0.002511849752158294,0.10741393951888062,1759343178.687121
0.03765738339170046,-0.007774165416197546,0.11383085335324894,1759343178.7029552
0.08354542828772546,-0.015200186084415005,0.1332852428844159,1759343178.7233534
0.07798405660463278,-0.022048339701119732,0.12661107869942614,1759343178.7433758
0.11693050159357633,-0.030733812061518942,0.13635482126041099,1759343178.763929
0.06817173597423977,-0.027307021378772254,0.11331281437670801,1759343178.7793698
0.14524752902039362,-0.040293725940741654,0.13772081558895746,1759343178.8057668
0.2665100478324474,-0.055239822895087345,0.172076146201799,1759343178.8249846
0.17719757001321446,-0.06286270948017587,0.14208748504836044,1759343178.8432462
0.18642269302289646,-0.06456742700189046,0.13901677564526405,1759343178.8580308
0.18707624029533207,-0.060831290769073135,0.1289259759257952,1759343178.873541
0.14502553489475373,-0.046387805623189025,0.11379522475751482,1759343178.8891013
0.14858183022946392,-0.04809211470008719,0.10916518161176855,1759343178.909136
0.11829912384886195,-0.03656048197593177,0.09484336472567473,1759343178.9285812
0.07599434828654697,-0.028001673876089102,0.08774534867986683,1759343178.945078
0.0889369477436383,-0.016929836650216808,0.06768309332166927,1759343178.961157
0.07806728737269798,-0.017803678720599656,0.06592355546017209,1759343178.976581
0.061484877988939333,-0.029591563502931413,0.08079694436353424,1759343178.9901412
0.05690683129431502,-0.031870225871107015,0.0892918877802767,1759343179.0036669
0.05294133596299574,-0.029323298320274017,0.09248394937066405,1759343179.0175276
0.0513136080134734,-0.030729149722462008,0.09700201343164505,1759343179.0316124
0.04256303444286353,-0.028928832738350157,0.10243862545061665,1759343179.044448
0.022541379984635856,-0.027002404197472817,0.11283244681873852,1759343179.0569096
0.03559017773678324,-0.0230849283476006,0.1007312871674797,1759343179.0706422
0.02273442053213559,-0.011202714046583325,0.10425495548776012,1759343179.0838084
0.033499138120394546,-0.014581195691708234,0.09890190981601442,1759343179.095838
0.026676275072326634,-0.008854516661650595,0.10296003705768765,1759343179.1098711
0.028209115651551563,-0.007786563226853411,0.10247407819544148,1759343179.125915
0.030552840335010652,-0.006623981103832725,0.10492942011922682,1759343179.1447031
0.03265387202624527,-0.004374180925173336,0.1075345235644977,1759343179.1610656
0.032028746079233596,0.0028182570679937922,0.11876051490077257,1759343179.1740878
0.04150234857096785,-0.008350129570410867,0.1108957578469197,1759343179.18746
0.05199140723068575,-0.0028960299798289867,0.12013526963184268,1759343179.2024243
0.04866693503138409,-0.014118253679930623,0.10658948942814847,1759343179.21922
0.06189468771894163,0.00031470417806438514,0.12093504894569829,1759343179.2358353
0.06814199180519073,-0.005905043004930577,0.12326001217923703,1759343179.2491136
0.07773134895262271,-0.002664609775184637,0.12171323346391216,1759343179.2656622
0.07257544249064538,-0.005232227278067535,0.11466757515148127,1759343179.283306
0.07048025805436446,-0.006632467686585049,0.11392428410211933,1759343179.2975907
0.0837612630503149,-0.0021140293876066793,0.12091694350219925,1759343179.3120868
0.0674497307094898,-0.010107238986640907,0.11248110784725597,1759343179.3249905
0.09453230684819426,0.0008620493292190411,0.1258634366067658,1759343179.337269
0.12723058664734965,0.008921926316156755,0.14261977630719386,1759343179.3499055
0.10698955937140886,-0.0011202461597054226,0.12503641826539244,1759343179.3623638
0.10193018295990958,-0.002278972448453301,0.11923997816610976,1759343179.3763752
0.12480586803110116,-0.004614362564176777,0.12527661208733493,1759343179.3897698
0.1255829120316193,-0.008009933072071169,0.12647643725665017,1759343179.4022477
0.1731003027870475,-0.008598861550478995,0.13865332115570483,1759343179.4155788
0.17865360192216195,-0.01176952462747046,0.13016435713508148,1759343179.4292176
0.20174394541066423,-0.01822620405192273,0.12303709987012956,1759343179.442282
0.1873229453946546,-0.027161077219100507,0.12111378905616567,1759343179.4561114
0.14600202035366572,-0.026340175305522823,0.11747523109318812,1759343179.4679725
0.23598329171118848,-0.04272379191184614,0.11989963059973498,1759343179.48144
0.19717795679402111,-0.04234649199776182,0.11648718631076528,1759343179.4943092
0.2238664220416003,-0.05647448619320436,0.11875689439671121,1759343179.507137
0.16441331085354743,-0.042326901760538736,0.1163178037316801,1759343179.520829
0.2048529681989265,-0.06665424249768406,0.12289028943634929,1759343179.5344346
0.1963898477569201,-0.07561320742886021,0.1273023087162557,1759343179.549019
0.17878619114091102,-0.07479469248807824,0.12926763741927774,1759343179.5661972
0.14512216612988676,-0.05756828121034854,0.12485422134292756,1759343179.5847468
0.16353788275713654,-0.08522334342097138,0.13696288153161346,1759343179.6027207
0.14391730540917871,-0.08108133280771672,0.1384864406755938,1759343179.6195478
0.1340634012682067,-0.09491603050010389,0.14989038245229525,1759343179.634159
0.11286808857873983,-0.10910514999029813,0.1664341316088777,1759343179.6462543
0.11176389567956795,-0.04743715039190096,0.127762880632128,1759343179.6618853
0.09971921775503295,-0.07145506719588735,0.14953495954670776,1759343179.6775196
