roll,pitch,yaw,timestamp
-0.04,-0.06,-1.18,1758762185.7016027
-0.04,-0.06,-1.18,1758762185.7086823
-0.04,-0.06,-1.18,1758762185.711478
-0.04,-0.06,-1.18,1758762185.71938
-0.04,-0.06,-1.18,1758762185.7231092
-0.04,-0.06,-1.18,1758762185.7265184
-0.03,-0.06,-1.18,1758762185.7296994
-0.03,-0.06,-1.18,1758762185.7339573
-0.03,-0.06,-1.18,1758762185.737123
-0.03,-0.05,-1.18,1758762185.742966
-0.02,-0.05,-1.18,1758762185.7455504
-0.02,-0.05,-1.18,1758762185.7494524
-0.02,-0.05,-1.18,1758762185.7533083
-0.03,-0.05,-1.18,1758762185.759455
-0.03,-0.04,-1.18,1758762185.7624598
-0.03,-0.04,-1.18,1758762185.7657254
-0.03,-0.04,-1.18,1758762185.770119
-0.03,-0.04,-1.18,1758762185.7729096
-0.02,-0.04,-1.18,1758762185.780742
-0.02,-0.04,-1.18,1758762185.7840517
-0.03,-0.04,-1.18,1758762185.78698
-0.02,-0.04,-1.18,1758762185.7893777
-0.02,-0.04,-1.18,1758762185.7915735
-0.02,-0.04,-1.18,1758762185.7950585
-0.02,-0.04,-1.18,1758762185.7979562
-0.02,-0.04,-1.18,1758762185.8023834
-0.02,-0.03,-1.18,1758762185.804333
-0.02,-0.03,-1.18,1758762185.8061318
-0.01,-0.03,-1.18,1758762185.8084967
-0.01,-0.03,-1.18,1758762185.8133714
-0.01,-0.03,-1.18,1758762185.816736
-0.01,-0.03,-1.18,1758762185.8184662
-0.01,-0.02,-1.18,1758762185.822497
-0.01,-0.02,-1.18,1758762185.8243902
-0.01,-0.03,-1.18,1758762185.8280764
-0.0,-0.03,-1.18,1758762185.831428
-0.0,-0.03,-1.18,1758762185.8357584
-0.01,-0.03,-1.18,1758762185.8391817
-0.01,-0.02,-1.18,1758762185.8434937
-0.01,-0.03,-1.18,1758762185.8483343
-0.01,-0.02,-1.18,1758762185.851356
-0.01,-0.02,-1.18,1758762185.8551714
-0.01,-0.02,-1.18,1758762185.8585265
-0.01,-0.02,-1.18,1758762185.862753
-0.01,-0.02,-1.18,1758762185.8647263
-0.01,-0.02,-1.18,1758762185.8722465
-0.01,-0.02,-1.18,1758762185.875616
-0.02,-0.01,-1.18,1758762185.879902
-0.02,-0.01,-1.18,1758762185.8833752
-0.02,-0.01,-1.18,1758762185.8864722
-0.02,-0.02,-1.18,1758762185.8906116
-0.02,-0.01,-1.18,1758762185.8946526
-0.02,-0.01,-1.18,1758762185.898773
-0.02,-0.02,-1.18,1758762185.9005723
-0.02,-0.02,-1.18,1758762185.904856
-0.02,-0.02,-1.18,1758762185.908764
-0.02,-0.02,-1.18,1758762185.9154108
-0.02,-0.02,-1.18,1758762185.919243
-0.02,-0.01,-1.18,1758762185.9240398
-0.03,-0.02,-1.18,1758762185.9291165
-0.03,-0.01,-1.18,1758762185.938565
-0.03,-0.0,-1.18,1758762185.9408166
-0.04,-0.01,-1.18,1758762185.9468896
-0.04,-0.0,-1.18,1758762185.9486108
-0.03,0.01,-1.18,1758762185.9523337
-0.04,0.0,-1.18,1758762185.95764
-0.04,0.0,-1.18,1758762185.966041
-0.04,-0.01,-1.18,1758762185.9704237
-0.03,-0.0,-1.18,1758762185.9729822
-0.04,0.0,-1.18,1758762185.9762714
-0.04,0.01,-1.18,1758762185.9791567
-0.03,0.0,-1.18,1758762185.981083
-0.04,0.0,-1.18,1758762185.9845898
-0.04,0.0,-1.18,1758762185.9873118
-0.04,0.01,-1.19,1758762185.990459
-0.04,0.01,-1.19,1758762185.9921477
-0.03,0.01,-1.19,1758762185.995517
-0.03,0.01,-1.19,1758762185.9985752
-0.03,0.02,-1.19,1758762186.000378
-0.02,0.02,-1.19,1758762186.0041862
-0.03,0.01,-1.19,1758762186.0079637
-0.03,0.01,-1.19,1758762186.0159478
-0.04,0.01,-1.19,1758762186.0192564
-0.03,0.02,-1.19,1758762186.022458
-0.03,0.01,-1.19,1758762186.0243905
-0.03,0.0,-1.19,1758762186.0278485
-0.03,0.0,-1.19,1758762186.0322835
-0.03,0.01,-1.19,1758762186.036643
-0.02,-0.0,-1.19,1758762186.0396163
-0.02,-0.0,-1.19,1758762186.043346
-0.02,0.01,-1.19,1758762186.046867
-0.02,-0.0,-1.19,1758762186.0485785
-0.02,-0.0,-1.19,1758762186.0517154
-0.03,-0.01,-1.19,1758762186.0548227
-0.02,0.0,-1.19,1758762186.056605
-0.03,-0.01,-1.19,1758762186.0594535
-0.02,-0.01,-1.19,1758762186.0622327
-0.03,-0.0,-1.19,1758762186.064024
-0.03,-0.01,-1.19,1758762186.0672293
-0.03,-0.0,-1.19,1758762186.0699584
-0.04,0.0,-1.19,1758762186.0716994
-0.05,0.01,-1.19,1758762186.0744596
-0.05,0.01,-1.19,1758762186.0764053
-0.04,0.01,-1.19,1758762186.07925
-0.03,0.01,-1.19,1758762186.0845778
-0.03,0.01,-1.19,1758762186.0955431
-0.03,0.0,-1.19,1758762186.0994053
-0.03,0.0,-1.19,1758762186.1041665
-0.03,0.01,-1.19,1758762186.1131644
-0.03,0.01,-1.19,1758762186.1229522
-0.03,0.0,-1.19,1758762186.1270423
-0.03,0.01,-1.19,1758762186.135024
-0.03,0.02,-1.19,1758762186.1398246
-0.03,0.01,-1.19,1758762186.1439278
-0.02,0.01,-1.19,1758762186.1515007
-0.02,0.0,-1.19,1758762186.157126
-0.01,0.01,-1.19,1758762186.1606436
-0.02,0.0,-1.19,1758762186.164116
-0.02,0.0,-1.2,1758762186.1686988
-0.03,0.0,-1.2,1758762186.1738603
-0.03,0.01,-1.2,1758762186.176509
-0.02,0.01,-1.2,1758762186.180187
-0.03,0.01,-1.2,1758762186.183211
-0.03,0.01,-1.2,1758762186.1860056
-0.03,0.02,-1.2,1758762186.1876538
-0.02,0.01,-1.2,1758762186.1902714
-0.03,0.01,-1.2,1758762186.191991
-0.03,0.02,-1.2,1758762186.1958182
-0.03,0.01,-1.2,1758762186.1995313
-0.03,0.02,-1.2,1758762186.2039795
-0.03,0.01,-1.2,1758762186.2273746
-0.02,0.02,-1.2,1758762186.229709
-0.02,0.01,-1.2,1758762186.2326057
-0.02,0.02,-1.2,1758762186.236833
-0.02,0.02,-1.2,1758762186.2410958
-0.02,0.01,-1.2,1758762186.2469077
-0.03,0.01,-1.2,1758762186.2513618
-0.03,0.01,-1.2,1758762186.2532048
-0.03,0.01,-1.2,1758762186.2572513
-0.03,0.01,-1.2,1758762186.2593265
-0.03,0.01,-1.2,1758762186.2626183
-0.03,0.01,-1.2,1758762186.267362
-0.03,0.02,-1.2,1758762186.26956
-0.03,0.02,-1.2,1758762186.2717228
-0.03,0.02,-1.2,1758762186.2755966
-0.03,0.02,-1.2,1758762186.2801156
-0.03,0.01,-1.2,1758762186.283093
-0.02,0.01,-1.2,1758762186.2889106
-0.03,0.01,-1.2,1758762186.2921886
-0.03,0.01,-1.2,1758762186.2957528
-0.03,0.01,-1.2,1758762186.300253
-0.03,0.01,-1.2,1758762186.3037512
-0.03,0.01,-1.2,1758762186.307331
-0.03,0.01,-1.2,1758762186.3144352
-0.03,0.01,-1.2,1758762186.3171427
-0.03,0.01,-1.2,1758762186.3197272
-0.03,-0.0,-1.2,1758762186.3239264
-0.03,-0.01,-1.2,1758762186.3290498
-0.03,-0.0,-1.2,1758762186.3331845
-0.03,-0.0,-1.2,1758762186.3370187
-0.03,-0.0,-1.21,1758762186.3435688
-0.03,-0.0,-1.21,1758762186.3500042
-0.03,-0.01,-1.21,1758762186.354723
-0.03,-0.0,-1.21,1758762186.358888
-0.03,-0.01,-1.21,1758762186.3635502
-0.03,-0.0,-1.21,1758762186.3669152
-0.04,-0.0,-1.21,1758762186.369945
-0.03,0.0,-1.21,1758762186.3717084
-0.03,0.01,-1.21,1758762186.3758008
-0.03,0.0,-1.21,1758762186.3811436
-0.03,0.0,-1.21,1758762186.386222
-0.03,0.0,-1.21,1758762186.3915453
-0.03,0.0,-1.21,1758762186.3958647
-0.03,0.0,-1.21,1758762186.3992112
-0.03,-0.0,-1.21,1758762186.4044344
-0.02,0.0,-1.21,1758762186.4129248
-0.02,0.0,-1.21,1758762186.4221356
-0.02,0.0,-1.21,1758762186.4299524
-0.02,-0.0,-1.21,1758762186.434881
-0.02,0.0,-1.21,1758762186.437021
-0.02,0.0,-1.21,1758762186.4415247
-0.02,-0.0,-1.21,1758762186.4447217
-0.02,-0.0,-1.21,1758762186.4467132
-0.02,0.0,-1.21,1758762186.4517567
-0.02,0.0,-1.21,1758762186.453652
-0.03,-0.0,-1.21,1758762186.456423
-0.03,-0.0,-1.21,1758762186.4591277
-0.03,-0.0,-1.21,1758762186.464624
-0.03,-0.0,-1.21,1758762186.469013
-0.02,-0.0,-1.21,1758762186.473109
-0.02,0.0,-1.21,1758762186.4787843
-0.02,0.0,-1.21,1758762186.4812047
-0.02,0.0,-1.21,1758762186.485243
-0.02,0.0,-1.21,1758762186.486958
-0.02,0.0,-1.21,1758762186.4893117
-0.02,0.0,-1.21,1758762186.4929826
-0.03,0.01,-1.21,1758762186.4947722
-0.03,0.01,-1.21,1758762186.4985578
-0.03,0.01,-1.21,1758762186.501057
-0.03,0.01,-1.21,1758762186.5032382
-0.03,0.01,-1.21,1758762186.5082395
-0.03,0.01,-1.21,1758762186.511757
-0.03,0.0,-1.21,1758762186.5137732
-0.03,0.01,-1.21,1758762186.5184083
-0.03,0.01,-1.21,1758762186.5201998
-0.03,0.01,-1.21,1758762186.5255878
-0.02,0.02,-1.21,1758762186.5280983
-0.02,0.02,-1.21,1758762186.531488
-0.02,0.02,-1.21,1758762186.5341983
-0.02,0.02,-1.21,1758762186.53632
-0.02,0.02,-1.21,1758762186.53906
-0.02,0.02,-1.21,1758762186.5432894
-0.02,0.02,-1.21,1758762186.5462832
-0.02,0.02,-1.21,1758762186.5490234
-0.02,0.01,-1.21,1758762186.5509946
-0.02,0.01,-1.21,1758762186.553065
-0.02,0.01,-1.21,1758762186.556382
-0.02,0.01,-1.21,1758762186.5615053
-0.02,0.01,-1.21,1758762186.5633104
-0.01,0.01,-1.21,1758762186.56747
-0.02,0.02,-1.21,1758762186.57151
-0.02,0.01,-1.21,1758762186.5742795
-0.02,0.01,-1.21,1758762186.5858653
-0.02,0.01,-1.21,1758762186.593047
-0.02,0.02,-1.21,1758762186.595481
-0.02,0.02,-1.21,1758762186.602033
-0.02,0.03,-1.2,1758762186.6053257
-0.03,0.03,-1.2,1758762186.6097112
-0.02,0.03,-1.2,1758762186.614807
-0.02,0.02,-1.2,1758762186.6201618
-0.02,0.02,-1.2,1758762186.628554
-0.03,0.01,-1.2,1758762186.6340408
-0.02,0.02,-1.2,1758762186.642695
-0.03,0.01,-1.2,1758762186.6473951
-0.02,0.01,-1.2,1758762186.6507063
-0.02,0.01,-1.2,1758762186.6674564
-0.02,0.02,-1.2,1758762186.6713362
-0.03,0.02,-1.2,1758762186.6760025
-0.03,0.03,-1.2,1758762186.6787407
-0.02,0.03,-1.2,1758762186.6809626
-0.02,0.04,-1.2,1758762186.684435
-0.02,0.04,-1.2,1758762186.6876838
-0.02,0.04,-1.2,1758762186.690249
-0.02,0.04,-1.2,1758762186.6927874
-0.03,0.04,-1.2,1758762186.6962051
-0.03,0.05,-1.2,1758762186.6987116
-0.03,0.05,-1.2,1758762186.7061725
-0.03,0.05,-1.2,1758762186.710398
-0.03,0.05,-1.2,1758762186.7128808
-0.03,0.06,-1.2,1758762186.7163122
-0.03,0.06,-1.2,1758762186.720653
-0.03,0.05,-1.2,1758762186.725686
-0.03,0.05,-1.2,1758762186.733303
-0.02,0.05,-1.2,1758762186.7392817
-0.02,0.05,-1.2,1758762186.745072
-0.02,0.05,-1.2,1758762186.766955
-0.02,0.05,-1.2,1758762186.7731006
-0.02,0.04,-1.2,1758762186.7796605
-0.02,0.04,-1.19,1758762186.784924
-0.03,0.05,-1.19,1758762186.7903883
-0.02,0.05,-1.19,1758762186.796151
-0.02,0.05,-1.19,1758762186.80856
-0.02,0.05,-1.19,1758762186.8170424
-0.02,0.05,-1.19,1758762186.820336
-0.02,0.04,-1.19,1758762186.8257833
-0.03,0.04,-1.19,1758762186.8313692
-0.03,0.04,-1.19,1758762186.8378108
-0.02,0.05,-1.19,1758762186.841879
-0.02,0.05,-1.19,1758762186.8513277
-0.02,0.05,-1.19,1758762186.8547258
-0.01,0.05,-1.19,1758762186.8572755
-0.01,0.05,-1.19,1758762186.8602517
-0.01,0.05,-1.19,1758762186.864016
-0.0,0.05,-1.19,1758762186.8675363
0.0,0.05,-1.19,1758762186.874413
0.01,0.05,-1.19,1758762186.883246
0.01,0.06,-1.19,1758762186.8868582
0.01,0.06,-1.19,1758762186.890664
0.02,0.06,-1.19,1758762186.8945875
0.02,0.06,-1.19,1758762186.8983796
0.01,0.07,-1.19,1758762186.9018228
0.01,0.07,-1.19,1758762186.904847
0.01,0.07,-1.18,1758762186.908303
0.01,0.07,-1.18,1758762186.9134004
0.02,0.08,-1.18,1758762186.916504
0.02,0.08,-1.18,1758762186.9228642
0.03,0.08,-1.18,1758762186.9306471
0.02,0.08,-1.18,1758762186.933602
0.02,0.09,-1.18,1758762186.938898
0.02,0.09,-1.18,1758762186.9441628
0.02,0.09,-1.18,1758762186.9520144
0.01,0.09,-1.18,1758762186.956731
0.01,0.08,-1.18,1758762186.960912
0.01,0.08,-1.18,1758762186.9661849
0.02,0.09,-1.18,1758762186.970955
0.02,0.08,-1.18,1758762186.975066
0.02,0.08,-1.18,1758762186.9790504
0.02,0.09,-1.18,1758762186.9836752
0.02,0.09,-1.18,1758762186.9857674
0.02,0.09,-1.18,1758762186.9884057
0.02,0.09,-1.18,1758762186.9915226
0.02,0.09,-1.18,1758762186.9942143
0.02,0.09,-1.18,1758762186.9977229
0.03,0.09,-1.18,1758762187.0006802
0.03,0.08,-1.18,1758762187.002853
0.03,0.08,-1.18,1758762187.004949
0.03,0.08,-1.18,1758762187.0076454
0.03,0.08,-1.18,1758762187.0124087
0.03,0.08,-1.18,1758762187.0165255
0.03,0.08,-1.18,1758762187.0195148
0.03,0.07,-1.18,1758762187.0229225
0.03,0.07,-1.18,1758762187.0262115
0.03,0.07,-1.18,1758762187.0294597
0.03,0.07,-1.18,1758762187.0338805
0.03,0.07,-1.18,1758762187.0403657
0.03,0.07,-1.18,1758762187.0432873
0.03,0.07,-1.18,1758762187.045601
0.03,0.07,-1.18,1758762187.047608
0.03,0.07,-1.18,1758762187.0503056
0.03,0.07,-1.18,1758762187.052482
0.03,0.07,-1.18,1758762187.0559762
0.03,0.07,-1.18,1758762187.0604503
0.02,0.07,-1.18,1758762187.0633028
0.02,0.07,-1.18,1758762187.0669372
0.02,0.08,-1.18,1758762187.0699725
0.02,0.08,-1.18,1758762187.0719557
0.02,0.08,-1.18,1758762187.0742526
0.02,0.08,-1.18,1758762187.0762782
0.02,0.08,-1.18,1758762187.0831175
0.03,0.08,-1.18,1758762187.0881474
0.02,0.07,-1.18,1758762187.0915222
0.02,0.07,-1.18,1758762187.0950513
0.02,0.07,-1.18,1758762187.097095
0.02,0.07,-1.18,1758762187.0997622
0.01,0.07,-1.18,1758762187.1031926
0.01,0.07,-1.18,1758762187.106302
0.02,0.08,-1.18,1758762187.1096165
0.01,0.08,-1.18,1758762187.111682
0.02,0.08,-1.18,1758762187.115276
0.01,0.08,-1.18,1758762187.121995
0.01,0.08,-1.18,1758762187.1322262
0.01,0.08,-1.18,1758762187.1462846
-0.0,0.08,-1.18,1758762187.1504772
0.01,0.08,-1.18,1758762187.155702
0.01,0.08,-1.18,1758762187.1601937
0.0,0.08,-1.18,1758762187.1684847
0.0,0.08,-1.18,1758762187.177365
-0.0,0.08,-1.18,1758762187.1794508
-0.01,0.08,-1.18,1758762187.1911798
-0.01,0.08,-1.18,1758762187.2043326
-0.01,0.08,-1.18,1758762187.2101889
-0.01,0.08,-1.18,1758762187.2156007
-0.01,0.08,-1.19,1758762187.2228582
-0.01,0.08,-1.19,1758762187.2317088
-0.0,0.08,-1.19,1758762187.2381048
-0.0,0.08,-1.19,1758762187.2438114
-0.01,0.08,-1.19,1758762187.248484
-0.01,0.08,-1.19,1758762187.2561069
-0.01,0.08,-1.19,1758762187.2609167
-0.01,0.08,-1.19,1758762187.263128
-0.0,0.08,-1.19,1758762187.266483
-0.01,0.08,-1.19,1758762187.2696102
-0.01,0.08,-1.19,1758762187.2747593
-0.01,0.07,-1.19,1758762187.2798135
-0.01,0.07,-1.19,1758762187.2861953
-0.01,0.08,-1.19,1758762187.2905898
-0.0,0.08,-1.19,1758762187.296476
-0.0,0.08,-1.2,1758762187.301307
-0.0,0.07,-1.2,1758762187.305333
0.0,0.07,-1.2,1758762187.3084502
0.0,0.07,-1.2,1758762187.3116672
0.01,0.07,-1.2,1758762187.3143754
0.01,0.06,-1.2,1758762187.3181674
0.01,0.06,-1.2,1758762187.3202786
0.01,0.07,-1.2,1758762187.3236291
0.01,0.06,-1.2,1758762187.3264687
0.0,0.07,-1.2,1758762187.3298016
0.01,0.07,-1.2,1758762187.334536
0.01,0.07,-1.2,1758762187.342029
0.0,0.07,-1.2,1758762187.346309
0.0,0.07,-1.2,1758762187.3507562
0.01,0.07,-1.21,1758762187.357401
0.01,0.07,-1.21,1758762187.3594358
0.01,0.08,-1.21,1758762187.3630495
0.01,0.07,-1.21,1758762187.3663125
0.01,0.07,-1.21,1758762187.3722725
0.01,0.06,-1.21,1758762187.3746483
0.0,0.06,-1.21,1758762187.37795
0.0,0.06,-1.21,1758762187.380602
0.0,0.06,-1.21,1758762187.3832104
0.0,0.06,-1.21,1758762187.3864565
0.0,0.06,-1.21,1758762187.3898182
0.01,0.06,-1.21,1758762187.392426
0.0,0.06,-1.21,1758762187.396341
0.0,0.06,-1.21,1758762187.3987288
0.0,0.06,-1.22,1758762187.4021254
0.0,0.06,-1.22,1758762187.405594
-0.0,0.05,-1.22,1758762187.407633
-0.0,0.05,-1.22,1758762187.410812
0.0,0.06,-1.22,1758762187.4136195
-0.0,0.05,-1.22,1758762187.4169075
-0.0,0.05,-1.22,1758762187.4203885
0.0,0.06,-1.22,1758762187.4224205
-0.0,0.06,-1.22,1758762187.4248862
-0.01,0.05,-1.22,1758762187.4287188
-0.01,0.05,-1.22,1758762187.431539
-0.01,0.05,-1.22,1758762187.4380736
-0.01,0.05,-1.22,1758762187.4410777
-0.01,0.04,-1.22,1758762187.4463167
-0.01,0.04,-1.22,1758762187.4518995
-0.01,0.04,-1.23,1758762187.4551558
-0.01,0.05,-1.23,1758762187.4583857
-0.01,0.05,-1.23,1758762187.4645193
-0.02,0.05,-1.23,1758762187.473583
-0.02,0.06,-1.23,1758762187.4784973
-0.01,0.06,-1.23,1758762187.4851394
-0.01,0.06,-1.23,1758762187.4872727
-0.01,0.06,-1.23,1758762187.4903984
-0.01,0.06,-1.23,1758762187.4935555
-0.01,0.05,-1.23,1758762187.510803
-0.01,0.04,-1.23,1758762187.5167692
-0.0,0.05,-1.23,1758762187.520382
-0.01,0.05,-1.23,1758762187.5231438
-0.01,0.04,-1.23,1758762187.525438
-0.01,0.03,-1.23,1758762187.5273988
-0.01,0.04,-1.23,1758762187.5295625
-0.01,0.04,-1.23,1758762187.5325744
-0.02,0.03,-1.23,1758762187.5350437
-0.01,0.04,-1.23,1758762187.5393453
-0.02,0.04,-1.23,1758762187.544876
-0.01,0.04,-1.24,1758762187.5527868
-0.01,0.03,-1.24,1758762187.5553677
-0.01,0.03,-1.24,1758762187.557661
-0.01,0.04,-1.24,1758762187.5596309
-0.0,0.03,-1.24,1758762187.5618415
-0.01,0.03,-1.24,1758762187.5638096
-0.01,0.04,-1.24,1758762187.565739
-0.01,0.04,-1.24,1758762187.567815
-0.01,0.05,-1.24,1758762187.5697553
-0.02,0.05,-1.24,1758762187.572215
-0.02,0.04,-1.24,1758762187.5752509
-0.02,0.04,-1.24,1758762187.577327
-0.02,0.05,-1.24,1758762187.5794115
-0.01,0.05,-1.24,1758762187.5816689
-0.02,0.05,-1.24,1758762187.5845602
-0.02,0.05,-1.24,1758762187.5865571
-0.01,0.05,-1.24,1758762187.590593
-0.02,0.05,-1.24,1758762187.5940397
-0.02,0.05,-1.24,1758762187.5960217
-0.01,0.05,-1.24,1758762187.5981612
-0.01,0.05,-1.24,1758762187.6015646
-0.02,0.04,-1.24,1758762187.6042848
-0.02,0.04,-1.24,1758762187.606964
-0.02,0.04,-1.24,1758762187.6093984
-0.02,0.04,-1.24,1758762187.6118703
-0.02,0.03,-1.24,1758762187.6141033
-0.03,0.04,-1.24,1758762187.6163368
-0.02,0.04,-1.24,1758762187.6188664
-0.02,0.03,-1.24,1758762187.6221206
-0.02,0.04,-1.24,1758762187.6245544
-0.02,0.04,-1.24,1758762187.626775
-0.02,0.04,-1.24,1758762187.6287398
-0.02,0.05,-1.24,1758762187.6307056
-0.03,0.04,-1.24,1758762187.6335788
-0.03,0.04,-1.24,1758762187.6358726
-0.02,0.04,-1.24,1758762187.638378
-0.02,0.04,-1.24,1758762187.6415212
-0.02,0.04,-1.24,1758762187.6446464
-0.02,0.05,-1.24,1758762187.6490417
-0.02,0.05,-1.24,1758762187.6513631
-0.03,0.05,-1.24,1758762187.6533086
-0.03,0.05,-1.24,1758762187.6558268
-0.03,0.05,-1.24,1758762187.657786
-0.03,0.05,-1.24,1758762187.6613212
-0.03,0.05,-1.24,1758762187.6636035
-0.03,0.05,-1.24,1758762187.666919
-0.03,0.05,-1.24,1758762187.6699653
-0.03,0.04,-1.24,1758762187.6730871
-0.03,0.04,-1.24,1758762187.6758592
-0.03,0.04,-1.24,1758762187.6804094
-0.03,0.05,-1.24,1758762187.6857529
-0.02,0.05,-1.24,1758762187.6881046
-0.02,0.05,-1.24,1758762187.6913185
-0.02,0.05,-1.24,1758762187.6937242
-0.02,0.05,-1.24,1758762187.6977289
-0.02,0.05,-1.23,1758762187.700347
-0.02,0.05,-1.23,1758762187.702337
-0.02,0.05,-1.23,1758762187.7065911
-0.02,0.04,-1.23,1758762187.712196
-0.02,0.04,-1.23,1758762187.715784
-0.02,0.04,-1.23,1758762187.7203207
-0.02,0.04,-1.23,1758762187.7248912
-0.02,0.03,-1.23,1758762187.7462535
-0.02,0.03,-1.23,1758762187.7519834
-0.02,0.03,-1.23,1758762187.7560723
-0.02,0.03,-1.23,1758762187.7612593
-0.02,0.03,-1.23,1758762187.775757
-0.02,0.02,-1.23,1758762187.7909503
-0.02,0.02,-1.23,1758762187.8046937
-0.02,0.02,-1.22,1758762187.8083043
-0.02,0.02,-1.22,1758762187.8117242
-0.01,0.02,-1.22,1758762187.81575
-0.02,0.02,-1.22,1758762187.819616
-0.02,0.02,-1.22,1758762187.8242996
-0.02,0.02,-1.22,1758762187.8303542
-0.02,0.02,-1.22,1758762187.8452787
-0.02,0.03,-1.22,1758762187.8553777
-0.02,0.02,-1.22,1758762187.8607578
-0.02,0.03,-1.22,1758762187.8682616
-0.02,0.02,-1.21,1758762187.880715
-0.03,0.02,-1.21,1758762187.885647
-0.03,0.02,-1.21,1758762187.9109828
-0.04,0.02,-1.21,1758762187.9157572
-0.04,0.02,-1.21,1758762187.926659
-0.04,0.02,-1.21,1758762187.931508
-0.04,0.02,-1.21,1758762187.9451213
-0.04,0.02,-1.21,1758762187.9544864
-0.04,0.02,-1.21,1758762187.9652393
-0.05,0.02,-1.21,1758762187.9699774
-0.05,0.01,-1.2,1758762187.9742143
-0.05,0.01,-1.2,1758762187.979041
-0.06,0.0,-1.2,1758762187.985133
-0.06,0.0,-1.2,1758762187.9911747
-0.06,-0.0,-1.2,1758762187.9990065
-0.06,-0.0,-1.2,1758762188.0024688
-0.06,-0.0,-1.2,1758762188.0060525
-0.06,-0.01,-1.2,1758762188.0110729
-0.06,-0.02,-1.2,1758762188.0178928
-0.06,-0.01,-1.2,1758762188.0226429
-0.07,-0.01,-1.2,1758762188.0272944
-0.07,-0.02,-1.19,1758762188.0314171
-0.07,-0.02,-1.19,1758762188.035875
-0.07,-0.02,-1.19,1758762188.0409255
-0.07,-0.02,-1.19,1758762188.0454535
-0.07,-0.02,-1.19,1758762188.0482223
-0.07,-0.02,-1.19,1758762188.0523634
-0.07,-0.02,-1.19,1758762188.056252
-0.07,-0.01,-1.19,1758762188.0604465
-0.07,-0.02,-1.19,1758762188.0663135
-0.07,-0.01,-1.19,1758762188.0704498
-0.08,-0.02,-1.19,1758762188.0764675
-0.08,-0.02,-1.19,1758762188.0826254
-0.09,-0.03,-1.19,1758762188.0867226
-0.09,-0.03,-1.19,1758762188.0921595
-0.09,-0.03,-1.19,1758762188.0957212
-0.09,-0.03,-1.19,1758762188.099246
-0.09,-0.03,-1.19,1758762188.104
-0.09,-0.04,-1.19,1758762188.1088347
-0.1,-0.04,-1.19,1758762188.1130862
-0.1,-0.04,-1.19,1758762188.1223507
-0.11,-0.05,-1.19,1758762188.127803
-0.11,-0.05,-1.19,1758762188.131177
-0.11,-0.05,-1.19,1758762188.1342494
-0.11,-0.05,-1.19,1758762188.1360755
-0.11,-0.05,-1.19,1758762188.139773
-0.11,-0.04,-1.19,1758762188.1419768
-0.11,-0.05,-1.19,1758762188.144181
-0.11,-0.04,-1.19,1758762188.1460164
-0.11,-0.05,-1.19,1758762188.14809
-0.11,-0.05,-1.19,1758762188.1501298
-0.12,-0.06,-1.19,1758762188.1518962
-0.12,-0.06,-1.19,1758762188.1538925
-0.12,-0.05,-1.19,1758762188.1555307
-0.13,-0.06,-1.19,1758762188.157262
-0.13,-0.06,-1.19,1758762188.159022
-0.13,-0.05,-1.19,1758762188.16129
-0.13,-0.06,-1.19,1758762188.1638658
-0.13,-0.06,-1.19,1758762188.166195
-0.13,-0.06,-1.19,1758762188.1683528
-0.13,-0.06,-1.19,1758762188.170575
-0.13,-0.06,-1.19,1758762188.1742234
-0.14,-0.06,-1.19,1758762188.1783855
-0.14,-0.07,-1.19,1758762188.180102
-0.14,-0.07,-1.19,1758762188.1828568
-0.14,-0.07,-1.19,1758762188.1851518
-0.14,-0.07,-1.19,1758762188.1869798
-0.14,-0.07,-1.19,1758762188.1894546
-0.14,-0.07,-1.19,1758762188.1914403
-0.14,-0.07,-1.19,1758762188.193575
-0.15,-0.07,-1.19,1758762188.1961734
-0.15,-0.07,-1.19,1758762188.2006168
-0.14,-0.08,-1.19,1758762188.2044375
-0.14,-0.09,-1.19,1758762188.2072003
-0.14,-0.09,-1.19,1758762188.2102954
-0.14,-0.09,-1.19,1758762188.212925
-0.15,-0.08,-1.19,1758762188.2155817
-0.14,-0.08,-1.19,1758762188.2181938
-0.15,-0.08,-1.19,1758762188.220442
-0.14,-0.08,-1.2,1758762188.2236848
-0.15,-0.08,-1.2,1758762188.230817
-0.14,-0.08,-1.2,1758762188.2356691
-0.14,-0.08,-1.2,1758762188.2389655
-0.14,-0.08,-1.2,1758762188.2428055
-0.15,-0.09,-1.2,1758762188.246547
-0.14,-0.09,-1.2,1758762188.2524931
-0.14,-0.09,-1.2,1758762188.2578516
-0.14,-0.09,-1.2,1758762188.26235
-0.14,-0.09,-1.2,1758762188.2675188
-0.14,-0.09,-1.2,1758762188.2717526
-0.14,-0.08,-1.2,1758762188.2762768
-0.14,-0.08,-1.2,1758762188.280435
-0.14,-0.09,-1.2,1758762188.2844243
-0.14,-0.08,-1.2,1758762188.28917
-0.13,-0.09,-1.2,1758762188.2939498
-0.14,-0.09,-1.2,1758762188.2975016
-0.13,-0.08,-1.21,1758762188.3023765
-0.13,-0.08,-1.21,1758762188.306646
-0.13,-0.08,-1.21,1758762188.310475
-0.13,-0.09,-1.21,1758762188.315401
-0.13,-0.08,-1.21,1758762188.3203278
-0.12,-0.09,-1.21,1758762188.3242157
-0.13,-0.09,-1.21,1758762188.3283677
