timestamp,vx,distancia
2025-07-19T05:19:41.653825,-0.07687349991334023,30.135
2025-07-19T05:19:41.745180,-0.09673100139654242,30.192
2025-07-19T05:19:41.829469,-0.05813571452065852,30.044
2025-07-19T05:19:41.919049,-0.10702281527567556,30.192
2025-07-19T05:19:41.984786,-0.0020274354027539424,29.841
2025-07-19T05:19:42.061032,-0.1023083915773274,30.044
2025-07-19T05:19:42.136045,-0.11025989758553166,30.192
2025-07-19T05:19:42.217297,-0.1360644129796597,30.396
2025-07-19T05:19:42.290869,-0.06284343752633492,30.192
2025-07-19T05:19:42.363730,-0.05538431203473161,30.044
2025-07-19T05:19:42.443832,-0.10905629015857418,30.192
2025-07-19T05:19:42.515364,0.36980729082946456,28.28
2025-07-19T05:19:42.587564,-0.013961597130531633,28.764
2025-07-19T05:19:42.663860,0.07110841431917814,28.684
2025-07-19T05:19:42.738970,0.0935912685908942,28.542
2025-07-19T05:19:42.805987,0.004042058750639808,28.826
2025-07-19T05:19:42.881868,0.04660832742349266,28.826
2025-07-19T05:19:42.982627,0.1277278485098199,28.42
2025-07-19T05:19:43.064687,-0.0475779612370006,29.029
2025-07-19T05:19:43.148335,-0.1839562178431121,29.988
2025-07-19T05:19:43.243905,0.15625068624271976,28.886
2025-07-19T05:19:43.348176,0.0014191186539154674,29.088
2025-07-19T05:19:43.412425,0.03604258466130907,29.029
2025-07-19T05:19:43.474267,0.2218025251357335,28.28
2025-07-19T05:19:43.540894,-0.04967479972728071,28.886
2025-07-19T05:19:43.614920,0.05547679982968047,28.826
2025-07-19T05:19:43.686948,0.033122380019364205,28.886
2025-07-19T05:19:43.769317,0.13106198810288883,28.482
2025-07-19T05:19:43.854498,-0.28955019941331733,30.192
2025-07-19T05:19:43.944405,0.19960891316468812,28.826
